[2026-02-16--11-09-44 INFO actix_server::builder] starting 5 workers
[2026-02-16--11-09-44 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-02-16--11-09-44 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-02-16--11-09-44 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7371-2d7b61532e88f342.js HTTP/1.1" 200 84516 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.006184
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8495-afb25070c75eb8c0.js HTTP/1.1" 200 8279 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002449
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9019-1e959b9850ed2753.js HTTP/1.1" 200 9903 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.004507
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/3381-238cf5b6090a885e.js HTTP/1.1" 200 11117 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003219
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/layout-44114d5fbc35f066.js HTTP/1.1" 200 2537 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001001
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7921136a-6d464422d94690d0.js HTTP/1.1" 200 3800 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001353
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9735-bb5b97d84406e3b5.js HTTP/1.1" 200 2826 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000668
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5293-d1062d8ba40e5b84.js HTTP/1.1" 200 125613 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.008615
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/00766880-288632aab809f27f.js HTTP/1.1" 200 324272 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.020178
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7290-0a2c0a96c8290cc7.js HTTP/1.1" 200 17653 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002522
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon-196x196.png HTTP/1.1" 200 7822 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000277
[2026-02-16--11-15-31 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/page-7d27f0048b6d7cfb.js HTTP/1.1" 200 11094 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.004174
[2026-02-16--11-15-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49532.
[2026-02-16--11-15-32 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000507
[2026-02-16--11-15-32 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:49534.
[2026-02-16--11-15-32 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000292
[2026-02-16--11-15-32 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon-32x32.png HTTP/1.1" 200 1190 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000224
[2026-02-16--11-16-48 INFO actix_web::middleware::logger] 127.0.0.1 "GET /accounts.txt?_rsc=3lb4g HTTP/1.1" 200 1705 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001052
[2026-02-16--11-16-48 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/accounts/page-7025ac694f1ccb61.js HTTP/1.1" 200 9691 "http://127.0.0.1:18488/?t=4EqjeTp1S6mZkKCyQtgvjzFkzh3PBWPN8HrhTzxU7Auna7mj3spFD5rmiXuyyvQp8rewhSNoGZDhKZiDYCkBo5j8" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002823
[2026-02-16--11-16-49 INFO actix_web::middleware::logger] 127.0.0.1 "GET /workspace/v1/indexers HTTP/1.1" 200 6 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000321
[2026-02-16--11-16-49 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/101-indexing.png HTTP/1.1" 200 30283 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000264
[2026-02-16--11-16-50 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/101-indexing.png HTTP/1.1" 200 30283 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000238
[2026-02-16--11-19-45 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:44226.
[2026-02-16--11-23-45 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:32808.
[2026-02-16--11-23-58 INFO actix_web::middleware::logger] 127.0.0.1 "GET /accounts.txt?_rsc=1o9se HTTP/1.1" 200 1705 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000647
[2026-02-16--11-23-59 INFO actix_web::middleware::logger] 127.0.0.1 "GET /index.txt?_rsc=g07ul HTTP/1.1" 200 1784 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000554
[2026-02-16--11-24-20 INFO actix_web::middleware::logger] 127.0.0.1 "GET /workspace/v1/indexers HTTP/1.1" 200 6 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000166
[2026-02-16--11-24-20 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/101-indexing.png HTTP/1.1" 200 30283 "http://127.0.0.1:18488/accounts" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000167
[2026-02-16--11-24-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX HTTP/1.1" 200 4593 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003196
[2026-02-16--11-24-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/txtx.png HTTP/1.1" 200 4197 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000185
[2026-02-16--11-24-22 INFO actix_web::middleware::logger] 127.0.0.1 "GET /assets/surfpool.svg HTTP/1.1" 200 6281 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001365
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/css/55d90b160440e92e.css HTTP/1.1" 200 29946 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.006619
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/webpack-80204062da241935.js HTTP/1.1" 200 4830 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000998
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/c3a130cb-0cbedf9e5abf799a.js HTTP/1.1" 200 55444 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.007023
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5584-3264889a74d886e0.js HTTP/1.1" 200 44668 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.007090
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/main-app-868ea075468a4ecd.js HTTP/1.1" 200 220 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000381
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/08b39ec4-b928729c1809cb2c.js HTTP/1.1" 200 2705 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001048
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/bd665b6f-cec0435d4c80446f.js HTTP/1.1" 200 14480 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003453
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/2616-88479981e87cde1a.js HTTP/1.1" 200 8492 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.005135
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/606-38883df0ab0648f8.js HTTP/1.1" 200 101025 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.011919
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/1321-570b500c2fd00e85.js HTTP/1.1" 200 4062 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001529
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9245-e072221d12c18ae4.js HTTP/1.1" 200 14676 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003897
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8799-ae3ab4b476614ac6.js HTTP/1.1" 200 11961 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.006308
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7371-2d7b61532e88f342.js HTTP/1.1" 200 84516 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.009569
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/8495-afb25070c75eb8c0.js HTTP/1.1" 200 8279 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003138
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9019-1e959b9850ed2753.js HTTP/1.1" 200 9903 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002851
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/3381-238cf5b6090a885e.js HTTP/1.1" 200 11117 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.003431
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/layout-44114d5fbc35f066.js HTTP/1.1" 200 2537 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000695
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7921136a-6d464422d94690d0.js HTTP/1.1" 200 3800 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000927
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/9735-bb5b97d84406e3b5.js HTTP/1.1" 200 2826 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001100
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/7290-0a2c0a96c8290cc7.js HTTP/1.1" 200 17653 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.001057
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/5293-d1062d8ba40e5b84.js HTTP/1.1" 200 125613 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.008114
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/app/page-7d27f0048b6d7cfb.js HTTP/1.1" 200 11094 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.002379
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /favicon-196x196.png HTTP/1.1" 200 7822 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000073
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /_next/static/chunks/00766880-288632aab809f27f.js HTTP/1.1" 200 324272 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.021230
[2026-02-16--11-24-23 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:41962.
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000316
[2026-02-16--11-24-23 INFO parity_ws::io] Accepted a new tcp connection from 127.0.0.1:41978.
[2026-02-16--11-24-23 INFO actix_web::middleware::logger] 127.0.0.1 "GET /config HTTP/1.1" 200 165 "http://127.0.0.1:18488/?t=5XeJpcGTKTMtkoSH11BN4NJp4Z9T3PCQnWoZFjCGsfFF5K3Pwi3mXxTbmy9o5ia5oizsA2RuJGnE8ynGCTe8WeHX" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36" 0.000296
